freq_aligo,totalsignal_aligo,totalsignal_baseline,totalsignal_best
8.73653e+00,5.66517e+13,5.31573e+13,2.87811e+11
8.83354e+00,5.66515e+13,5.31386e+13,2.94492e+11
8.93163e+00,5.66513e+13,5.31204e+13,3.01333e+11
9.03081e+00,5.66511e+13,5.31025e+13,3.08339e+11
9.13109e+00,5.66509e+13,5.30851e+13,3.15513e+11
9.23248e+00,5.66507e+13,5.30680e+13,3.22860e+11
9.33500e+00,5.66505e+13,5.30513e+13,3.30383e+11
9.43866e+00,5.66503e+13,5.30350e+13,3.38088e+11
9.54346e+00,5.66501e+13,5.30191e+13,3.45980e+11
9.64944e+00,5.66499e+13,5.30035e+13,3.54062e+11
9.75658e+00,5.66496e+13,5.29882e+13,3.62340e+11
9.86492e+00,5.66494e+13,5.29733e+13,3.70819e+11
9.97446e+00,5.66492e+13,5.29588e+13,3.79503e+11
1.00852e+01,5.66489e+13,5.29445e+13,3.88399e+11
1.01972e+01,5.66487e+13,5.29306e+13,3.97512e+11
1.03104e+01,5.66485e+13,5.29170e+13,4.06847e+11
1.04249e+01,5.66482e+13,5.29037e+13,4.16410e+11
1.05407e+01,5.66479e+13,5.28906e+13,4.26207e+11
1.06577e+01,5.66477e+13,5.28779e+13,4.36244e+11
1.07761e+01,5.66474e+13,5.28655e+13,4.46528e+11
1.08957e+01,5.66471e+13,5.28533e+13,4.57064e+11
1.10167e+01,5.66468e+13,5.28414e+13,4.67859e+11
1.11391e+01,5.66465e+13,5.28297e+13,4.78920e+11
1.12627e+01,5.66462e+13,5.28184e+13,4.90255e+11
1.13878e+01,5.66459e+13,5.28072e+13,5.01869e+11
1.15143e+01,5.66456e+13,5.27963e+13,5.13771e+11
1.16421e+01,5.66453e+13,5.27857e+13,5.25967e+11
1.17714e+01,5.66450e+13,5.27753e+13,5.38467e+11
1.19021e+01,5.66446e+13,5.27651e+13,5.51277e+11
1.20343e+01,5.66443e+13,5.27551e+13,5.64405e+11
1.21679e+01,5.66439e+13,5.27454e+13,5.77861e+11
1.23030e+01,5.66436e+13,5.27359e+13,5.91652e+11
1.24396e+01,5.66432e+13,5.27265e+13,6.05788e+11
1.25778e+01,5.66429e+13,5.27174e+13,6.20277e+11
1.27174e+01,5.66425e+13,5.27085e+13,6.35129e+11
1.28586e+01,5.66421e+13,5.26998e+13,6.50353e+11
1.30014e+01,5.66417e+13,5.26912e+13,6.65959e+11
1.31458e+01,5.66413e+13,5.26829e+13,6.81957e+11
1.32918e+01,5.66409e+13,5.26747e+13,6.98357e+11
1.34394e+01,5.66404e+13,5.26668e+13,7.15170e+11
1.35886e+01,5.66400e+13,5.26589e+13,7.32405e+11
1.37395e+01,5.66396e+13,5.26513e+13,7.50075e+11
1.38920e+01,5.66391e+13,5.26438e+13,7.68190e+11
1.40463e+01,5.66386e+13,5.26365e+13,7.86762e+11
1.42023e+01,5.66382e+13,5.26293e+13,8.05803e+11
1.43600e+01,5.66377e+13,5.26223e+13,8.25323e+11
1.45194e+01,5.66372e+13,5.26155e+13,8.45336e+11
1.46807e+01,5.66367e+13,5.26088e+13,8.65854e+11
1.48437e+01,5.66362e+13,5.26022e+13,8.86889e+11
1.50085e+01,5.66356e+13,5.25958e+13,9.08455e+11
1.51752e+01,5.66351e+13,5.25895e+13,9.30563e+11
1.53437e+01,5.66345e+13,5.25834e+13,9.53228e+11
1.55140e+01,5.66340e+13,5.25774e+13,9.76462e+11
1.56863e+01,5.66334e+13,5.25715e+13,1.00028e+12
1.58605e+01,5.66328e+13,5.25657e+13,1.02469e+12
1.60366e+01,5.66322e+13,5.25601e+13,1.04972e+12
1.62147e+01,5.66316e+13,5.25546e+13,1.07537e+12
1.63947e+01,5.66309e+13,5.25492e+13,1.10166e+12
1.65768e+01,5.66303e+13,5.25439e+13,1.12859e+12
1.67608e+01,5.66296e+13,5.25387e+13,1.15620e+12
1.69470e+01,5.66290e+13,5.25336e+13,1.18448e+12
1.71351e+01,5.66283e+13,5.25287e+13,1.21346e+12
1.73254e+01,5.66276e+13,5.25238e+13,1.24314e+12
1.75178e+01,5.66268e+13,5.25191e+13,1.27354e+12
1.77123e+01,5.66261e+13,5.25144e+13,1.30468e+12
1.79090e+01,5.66253e+13,5.25099e+13,1.33656e+12
1.81079e+01,5.66246e+13,5.25054e+13,1.36919e+12
1.83089e+01,5.66238e+13,5.25010e+13,1.40259e+12
1.85122e+01,5.66230e+13,5.24967e+13,1.43677e+12
1.87178e+01,5.66222e+13,5.24925e+13,1.47174e+12
1.89256e+01,5.66213e+13,5.24884e+13,1.50750e+12
1.91358e+01,5.66204e+13,5.24844e+13,1.54407e+12
1.93483e+01,5.66196e+13,5.24805e+13,1.58144e+12
1.95631e+01,5.66187e+13,5.24766e+13,1.61963e+12
1.97804e+01,5.66177e+13,5.24728e+13,1.65864e+12
2.00000e+01,5.66168e+13,5.24691e+13,1.69846e+12
2.02221e+01,5.66158e+13,5.24655e+13,1.73910e+12
2.04466e+01,5.66149e+13,5.24619e+13,1.78056e+12
2.06737e+01,5.66139e+13,5.24584e+13,1.82283e+12
2.09032e+01,5.66128e+13,5.24550e+13,1.86590e+12
2.11353e+01,5.66118e+13,5.24517e+13,1.90976e+12
