freq_aligo,strain_aligo,strain_baseline,strain_best
7.65224e+00,1.03105e-21,1.03092e-21,1.03086e-21
7.73721e+00,9.10134e-22,9.09991e-22,9.09932e-22
7.82312e+00,8.03409e-22,8.03254e-22,8.03190e-22
7.90999e+00,7.09208e-22,7.09040e-22,7.08970e-22
7.99783e+00,6.26062e-22,6.25880e-22,6.25805e-22
8.08663e+00,5.52675e-22,5.52478e-22,5.52396e-22
8.17643e+00,4.87902e-22,4.87689e-22,4.87600e-22
8.26722e+00,4.30733e-22,4.30502e-22,4.30406e-22
8.35902e+00,3.80277e-22,3.80026e-22,3.79923e-22
8.45184e+00,3.35746e-22,3.35474e-22,3.35363e-22
8.54569e+00,2.96446e-22,2.96152e-22,2.96031e-22
8.64058e+00,2.61764e-22,2.61445e-22,2.61315e-22
8.73653e+00,2.31159e-22,2.30813e-22,2.30672e-22
8.83354e+00,2.04153e-22,2.03778e-22,2.03626e-22
8.93163e+00,1.80324e-22,1.79918e-22,1.79754e-22
9.03081e+00,1.59301e-22,1.58861e-22,1.58685e-22
9.13109e+00,1.40756e-22,1.40279e-22,1.40089e-22
9.23248e+00,1.24398e-22,1.23881e-22,1.23676e-22
9.33500e+00,1.09972e-22,1.09412e-22,1.09192e-22
9.43866e+00,9.72521e-23,9.66463e-23,9.64089e-23
9.54346e+00,8.60398e-23,8.53841e-23,8.51286e-23
9.64944e+00,7.61592e-23,7.54496e-23,7.51750e-23
9.75658e+00,6.74551e-23,6.66877e-23,6.63928e-23
9.86492e+00,5.97909e-23,5.89613e-23,5.86449e-23
9.97446e+00,5.30460e-23,5.21498e-23,5.18106e-23
1.00852e+01,4.71137e-23,4.61463e-23,4.57833e-23
1.01972e+01,4.19001e-23,4.08569e-23,4.04688e-23
1.03104e+01,3.73223e-23,3.61985e-23,3.57844e-23
1.04249e+01,3.33068e-23,3.20979e-23,3.16570e-23
1.05407e+01,2.97889e-23,2.84905e-23,2.80221e-23
1.06577e+01,2.67110e-23,2.53192e-23,2.48231e-23
1.07761e+01,2.40224e-23,2.25338e-23,2.20101e-23
1.08957e+01,2.16777e-23,2.00898e-23,1.95391e-23
1.10167e+01,1.96366e-23,1.79480e-23,1.73717e-23
1.11391e+01,1.78632e-23,1.60735e-23,1.54740e-23
1.12627e+01,1.63252e-23,1.44356e-23,1.38164e-23
1.13878e+01,1.49936e-23,1.30070e-23,1.23730e-23
1.15143e+01,1.38424e-23,1.17634e-23,1.11212e-23
1.16421e+01,1.28480e-23,1.06830e-23,1.00412e-23
1.17714e+01,1.19896e-23,9.74649e-24,9.11604e-24
1.19021e+01,1.12480e-23,8.93637e-24,8.33069e-24
1.20343e+01,1.06066e-23,8.23693e-24,7.67229e-24
1.21679e+01,1.00505e-23,7.63403e-24,7.12970e-24
1.23030e+01,9.56654e-24,7.11490e-24,6.69339e-24
1.24396e+01,9.14343e-24,6.66808e-24,6.35541e-24
1.25778e+01,8.77136e-24,6.28331e-24,6.10944e-24
1.27174e+01,8.44197e-24,5.95146e-24,5.95112e-24
1.28586e+01,8.14818e-24,5.66449e-24,5.87853e-24
1.30014e+01,7.88405e-24,5.41536e-24,5.89306e-24
1.31458e+01,7.64463e-24,5.19798e-24,6.00076e-24
1.32918e+01,7.42581e-24,5.00713e-24,6.21439e-24
1.34394e+01,7.22422e-24,4.83839e-24,6.55678e-24
1.35886e+01,7.03707e-24,4.68802e-24,7.06588e-24
1.37395e+01,6.86212e-24,4.55292e-24,7.80201e-24
1.38920e+01,6.69750e-24,4.43049e-24,8.85263e-24
1.40463e+01,6.54172e-24,4.31862e-24,1.03043e-23
1.42023e+01,6.39355e-24,4.21555e-24,1.20435e-23
1.43600e+01,6.25200e-24,4.11987e-24,1.31503e-23
1.45194e+01,6.11626e-24,4.03041e-24,1.21687e-23
1.46807e+01,5.98568e-24,3.94623e-24,9.76264e-24
1.48437e+01,5.85970e-24,3.86657e-24,7.53842e-24
1.50085e+01,5.73790e-24,3.79080e-24,5.92967e-24
1.51752e+01,5.61991e-24,3.71842e-24,4.82011e-24
1.53437e+01,5.50543e-24,3.64902e-24,4.04904e-24
1.55140e+01,5.39420e-24,3.58227e-24,3.50262e-24
1.56863e+01,5.28603e-24,3.51790e-24,3.10759e-24
1.58605e+01,5.18074e-24,3.45568e-24,2.81683e-24
1.60366e+01,5.07816e-24,3.39543e-24,2.59939e-24
1.62147e+01,4.97819e-24,3.33701e-24,2.43434e-24
1.63947e+01,4.88069e-24,3.28027e-24,2.30727e-24
1.65768e+01,4.78558e-24,3.22512e-24,2.20804e-24
1.67608e+01,4.69277e-24,3.17146e-24,2.12944e-24
1.69470e+01,4.60218e-24,3.11922e-24,2.06624e-24
1.71351e+01,4.51374e-24,3.06834e-24,2.01465e-24
1.73254e+01,4.42738e-24,3.01875e-24,1.97187e-24
1.75178e+01,4.34305e-24,2.97040e-24,1.93584e-24
1.77123e+01,4.26068e-24,2.92325e-24,1.90501e-24
1.79090e+01,4.18023e-24,2.87725e-24,1.87822e-24
1.81079e+01,4.10165e-24,2.83237e-24,1.85458e-24
1.83089e+01,4.02489e-24,2.78858e-24,1.83343e-24
1.85122e+01,3.94990e-24,2.74583e-24,1.81424e-24
1.87178e+01,3.87665e-24,2.70411e-24,1.79663e-24
1.89256e+01,3.80509e-24,2.66337e-24,1.78027e-24
1.91358e+01,3.73519e-24,2.62361e-24,1.76494e-24
1.93483e+01,3.66690e-24,2.58478e-24,1.75044e-24
1.95631e+01,3.60018e-24,2.54687e-24,1.73662e-24
1.97804e+01,3.53501e-24,2.50984e-24,1.72337e-24
2.00000e+01,3.47134e-24,2.47369e-24,1.71059e-24
2.02221e+01,3.40915e-24,2.43838e-24,1.69820e-24
2.04466e+01,3.34839e-24,2.40390e-24,1.68616e-24
2.06737e+01,3.28904e-24,2.37022e-24,1.67440e-24
2.09032e+01,3.23107e-24,2.33733e-24,1.66290e-24
2.11353e+01,3.17443e-24,2.30520e-24,1.65161e-24
2.13700e+01,3.11911e-24,2.27381e-24,1.64052e-24
2.16073e+01,3.06508e-24,2.24315e-24,1.62960e-24
2.18473e+01,3.01230e-24,2.21320e-24,1.61884e-24
2.20899e+01,2.96074e-24,2.18394e-24,1.60823e-24
2.23351e+01,2.91038e-24,2.15536e-24,1.59774e-24
2.25832e+01,2.86120e-24,2.12743e-24,1.58738e-24
2.28339e+01,2.81316e-24,2.10013e-24,1.57713e-24
2.30875e+01,2.76623e-24,2.07346e-24,1.56699e-24
2.33438e+01,2.72040e-24,2.04740e-24,1.55696e-24
2.36031e+01,2.67564e-24,2.02193e-24,1.54702e-24
2.38651e+01,2.63192e-24,1.99704e-24,1.53718e-24
2.41301e+01,2.58922e-24,1.97271e-24,1.52743e-24
2.43981e+01,2.54751e-24,1.94893e-24,1.51777e-24
2.46690e+01,2.50678e-24,1.92568e-24,1.50820e-24
2.49429e+01,2.46700e-24,1.90295e-24,1.49871e-24
2.52199e+01,2.42815e-24,1.88073e-24,1.48931e-24
2.55000e+01,2.39020e-24,1.85900e-24,1.47998e-24
2.57831e+01,2.35314e-24,1.83775e-24,1.47074e-24
2.60694e+01,2.31695e-24,1.81696e-24,1.46158e-24
2.63589e+01,2.28160e-24,1.79664e-24,1.45250e-24
2.66516e+01,2.24707e-24,1.77676e-24,1.44349e-24
2.69475e+01,2.21335e-24,1.75731e-24,1.43456e-24
2.72467e+01,2.18041e-24,1.73828e-24,1.42571e-24
2.75493e+01,2.14825e-24,1.71965e-24,1.41693e-24
2.78552e+01,2.11683e-24,1.70143e-24,1.40822e-24
2.81645e+01,2.08614e-24,1.68360e-24,1.39959e-24
2.84773e+01,2.05616e-24,1.66614e-24,1.39103e-24
2.87935e+01,2.02689e-24,1.64906e-24,1.38254e-24
2.91132e+01,1.99829e-24,1.63233e-24,1.37413e-24
2.94365e+01,1.97035e-24,1.61594e-24,1.36578e-24
2.97633e+01,1.94306e-24,1.59990e-24,1.35750e-24
3.00938e+01,1.91640e-24,1.58419e-24,1.34929e-24
3.04280e+01,1.89036e-24,1.56880e-24,1.34115e-24
3.07659e+01,1.86491e-24,1.55372e-24,1.33308e-24
3.11075e+01,1.84005e-24,1.53895e-24,1.32507e-24
3.14529e+01,1.81577e-24,1.52447e-24,1.31714e-24
3.18022e+01,1.79203e-24,1.51028e-24,1.30926e-24
3.21553e+01,1.76884e-24,1.49637e-24,1.30145e-24
3.25124e+01,1.74618e-24,1.48274e-24,1.29371e-24
3.28734e+01,1.72404e-24,1.46937e-24,1.28603e-24
3.32384e+01,1.70239e-24,1.45626e-24,1.27841e-24
3.36075e+01,1.68124e-24,1.44340e-24,1.27086e-24
3.39807e+01,1.66056e-24,1.43079e-24,1.26337e-24
3.43580e+01,1.64035e-24,1.41841e-24,1.25594e-24
3.47395e+01,1.62058e-24,1.40627e-24,1.24857e-24
3.51253e+01,1.60126e-24,1.39436e-24,1.24126e-24
3.55153e+01,1.58237e-24,1.38266e-24,1.23401e-24
3.59097e+01,1.56390e-24,1.37118e-24,1.22683e-24
3.63084e+01,1.54583e-24,1.35991e-24,1.21969e-24
3.67116e+01,1.52816e-24,1.34884e-24,1.21262e-24
3.71193e+01,1.51088e-24,1.33796e-24,1.20561e-24
3.75314e+01,1.49397e-24,1.32728e-24,1.19865e-24
3.79482e+01,1.47742e-24,1.31679e-24,1.19175e-24
3.83696e+01,1.46123e-24,1.30648e-24,1.18490e-24
3.87956e+01,1.44539e-24,1.29635e-24,1.17811e-24
3.92264e+01,1.42988e-24,1.28639e-24,1.17138e-24
3.96620e+01,1.41471e-24,1.27660e-24,1.16470e-24
4.01024e+01,1.39985e-24,1.26698e-24,1.15807e-24
4.05477e+01,1.38529e-24,1.25751e-24,1.15150e-24
4.09980e+01,1.37104e-24,1.24821e-24,1.14498e-24
4.14532e+01,1.35709e-24,1.23905e-24,1.13851e-24
4.19135e+01,1.34342e-24,1.23004e-24,1.13210e-24
4.23789e+01,1.33002e-24,1.22118e-24,1.12574e-24
4.28495e+01,1.31689e-24,1.21246e-24,1.11942e-24
4.33253e+01,1.30403e-24,1.20387e-24,1.11316e-24
4.38064e+01,1.29142e-24,1.19542e-24,1.10695e-24
4.42928e+01,1.27906e-24,1.18710e-24,1.10079e-24
4.47847e+01,1.26693e-24,1.17891e-24,1.09468e-24
4.52819e+01,1.25504e-24,1.17084e-24,1.08861e-24
4.57848e+01,1.24338e-24,1.16290e-24,1.08260e-24
4.62932e+01,1.23194e-24,1.15507e-24,1.07663e-24
4.68072e+01,1.22071e-24,1.14736e-24,1.07072e-24
4.73270e+01,1.20969e-24,1.13976e-24,1.06484e-24
4.78525e+01,1.19888e-24,1.13227e-24,1.05902e-24
4.83838e+01,1.18826e-24,1.12489e-24,1.05324e-24
4.89211e+01,1.17783e-24,1.11762e-24,1.04751e-24
4.94643e+01,1.16758e-24,1.11045e-24,1.04183e-24
5.00136e+01,1.15752e-24,1.10338e-24,1.03619e-24
5.05689e+01,1.14763e-24,1.09640e-24,1.03059e-24
5.11305e+01,1.13791e-24,1.08953e-24,1.02504e-24
5.16982e+01,1.12836e-24,1.08274e-24,1.01954e-24
5.22723e+01,1.11897e-24,1.07605e-24,1.01407e-24
5.28527e+01,1.10974e-24,1.06945e-24,1.00866e-24
5.34396e+01,1.10065e-24,1.06294e-24,1.00328e-24
5.40330e+01,1.09172e-24,1.05651e-24,9.97950e-25
5.46330e+01,1.08293e-24,1.05017e-24,9.92662e-25
5.52397e+01,1.07428e-24,1.04391e-24,9.87415e-25
5.58530e+01,1.06577e-24,1.03773e-24,9.82211e-25
5.64732e+01,1.05739e-24,1.03162e-24,9.77048e-25
5.71003e+01,1.04914e-24,1.02560e-24,9.71927e-25
5.77344e+01,1.04101e-24,1.01965e-24,9.66848e-25
5.83755e+01,1.03301e-24,1.01378e-24,9.61809e-25
5.90237e+01,1.02513e-24,1.00798e-24,9.56810e-25
5.96791e+01,1.01737e-24,1.00225e-24,9.51852e-25
6.03418e+01,1.00971e-24,9.96592e-25,9.46934e-25
6.10118e+01,1.00217e-24,9.91002e-25,9.42056e-25
6.16893e+01,9.94742e-25,9.85480e-25,9.37217e-25
6.23743e+01,9.87416e-25,9.80023e-25,9.32417e-25
6.30669e+01,9.80193e-25,9.74632e-25,9.27656e-25
6.37672e+01,9.73071e-25,9.69304e-25,9.22934e-25
6.44753e+01,9.66048e-25,9.64039e-25,9.18250e-25
6.51912e+01,9.59121e-25,9.58836e-25,9.13605e-25
6.59151e+01,9.52288e-25,9.53693e-25,9.08997e-25
6.66470e+01,9.45548e-25,9.48609e-25,9.04427e-25
6.73871e+01,9.38897e-25,9.43584e-25,8.99894e-25
6.81354e+01,9.32336e-25,9.38616e-25,8.95398e-25
6.88920e+01,9.25861e-25,9.33704e-25,8.90939e-25
6.96569e+01,9.19470e-25,9.28848e-25,8.86517e-25
7.04304e+01,9.13163e-25,9.24047e-25,8.82131e-25
7.12125e+01,9.06938e-25,9.19299e-25,8.77782e-25
7.20032e+01,9.00792e-25,9.14604e-25,8.73468e-25
7.28028e+01,8.94725e-25,9.09961e-25,8.69190e-25
7.36112e+01,8.88735e-25,9.05369e-25,8.64947e-25
7.44286e+01,8.82821e-25,9.00828e-25,8.60740e-25
7.52550e+01,8.76980e-25,8.96336e-25,8.56567e-25
7.60907e+01,8.71213e-25,8.91893e-25,8.52430e-25
7.69356e+01,8.65518e-25,8.87498e-25,8.48327e-25
7.77899e+01,8.59893e-25,8.83151e-25,8.44258e-25
7.86537e+01,8.54338e-25,8.78850e-25,8.40224e-25
7.95271e+01,8.48850e-25,8.74596e-25,8.36223e-25
8.04102e+01,8.43430e-25,8.70387e-25,8.32257e-25
8.13030e+01,8.38076e-25,8.66223e-25,8.28324e-25
8.22058e+01,8.32787e-25,8.62103e-25,8.24424e-25
8.31187e+01,8.27562e-25,8.58027e-25,8.20557e-25
8.40416e+01,8.22400e-25,8.53994e-25,8.16723e-25
8.49748e+01,8.17299e-25,8.50003e-25,8.12922e-25
8.59184e+01,8.12261e-25,8.46054e-25,8.09154e-25
8.68724e+01,8.07282e-25,8.42147e-25,8.05418e-25
8.78371e+01,8.02363e-25,8.38281e-25,8.01714e-25
8.88124e+01,7.97502e-25,8.34454e-25,7.98042e-25
8.97986e+01,7.92699e-25,8.30668e-25,7.94402e-25
9.07958e+01,7.87953e-25,8.26921e-25,7.90793e-25
9.18040e+01,7.83263e-25,8.23213e-25,7.87216e-25
9.28234e+01,7.78628e-25,8.19543e-25,7.83670e-25
9.38541e+01,7.74048e-25,8.15912e-25,7.80155e-25
9.48963e+01,7.69522e-25,8.12318e-25,7.76671e-25
9.59500e+01,7.65049e-25,8.08761e-25,7.73218e-25
9.70154e+01,7.60629e-25,8.05240e-25,7.69796e-25
9.80927e+01,7.56260e-25,8.01756e-25,7.66403e-25
9.91819e+01,7.51943e-25,7.98308e-25,7.63041e-25
1.00283e+02,7.47676e-25,7.94895e-25,7.59709e-25
1.01397e+02,7.43459e-25,7.91518e-25,7.56407e-25
1.02523e+02,7.39292e-25,7.88175e-25,7.53135e-25
1.03661e+02,7.35173e-25,7.84866e-25,7.49892e-25
1.04812e+02,7.31102e-25,7.81591e-25,7.46678e-25
1.05976e+02,7.27079e-25,7.78350e-25,7.43494e-25
1.07153e+02,7.23103e-25,7.75143e-25,7.40339e-25
1.08343e+02,7.19173e-25,7.71968e-25,7.37213e-25
1.09546e+02,7.15289e-25,7.68826e-25,7.34115e-25
1.10762e+02,7.11451e-25,7.65716e-25,7.31046e-25
1.11992e+02,7.07658e-25,7.62638e-25,7.28006e-25
1.13236e+02,7.03909e-25,7.59592e-25,7.24994e-25
1.14493e+02,7.00204e-25,7.56577e-25,7.22010e-25
1.15764e+02,6.96543e-25,7.53593e-25,7.19054e-25
1.17050e+02,6.92925e-25,7.50640e-25,7.16126e-25
1.18350e+02,6.89349e-25,7.47718e-25,7.13225e-25
1.19664e+02,6.85816e-25,7.44826e-25,7.10352e-25
1.20992e+02,6.82325e-25,7.41963e-25,7.07507e-25
1.22336e+02,6.78875e-25,7.39130e-25,7.04689e-25
1.23694e+02,6.75466e-25,7.36327e-25,7.01898e-25
1.25068e+02,6.72097e-25,7.33553e-25,6.99134e-25
1.26457e+02,6.68769e-25,7.30808e-25,6.96398e-25
1.27861e+02,6.65481e-25,7.28091e-25,6.93687e-25
1.29281e+02,6.62232e-25,7.25402e-25,6.91004e-25
1.30716e+02,6.59023e-25,7.22742e-25,6.88347e-25
1.32168e+02,6.55853e-25,7.20110e-25,6.85716e-25
1.33635e+02,6.52721e-25,7.17505e-25,6.83112e-25
1.35119e+02,6.49627e-25,7.14928e-25,6.80534e-25
1.36620e+02,6.46571e-25,7.12378e-25,6.77982e-25
1.38137e+02,6.43553e-25,7.09855e-25,6.75456e-25
1.39671e+02,6.40573e-25,7.07358e-25,6.72955e-25
1.41221e+02,6.37629e-25,7.04889e-25,6.70480e-25
1.42790e+02,6.34723e-25,7.02445e-25,6.68031e-25
1.44375e+02,6.31853e-25,7.00028e-25,6.65607e-25
1.45978e+02,6.29020e-25,6.97636e-25,6.63209e-25
1.47599e+02,6.26222e-25,6.95271e-25,6.60836e-25
1.49238e+02,6.23461e-25,6.92930e-25,6.58488e-25
1.50895e+02,6.20735e-25,6.90615e-25,6.56165e-25
1.52571e+02,6.18045e-25,6.88326e-25,6.53867e-25
