freq_aligo,totalnoise_aligo,totalnoise_baseline,totalnoise_best
7.89496e+02,1.94797e-11,2.45417e-11,7.69927e-11
7.91585e+02,1.94796e-11,2.45423e-11,7.77922e-11
7.93681e+02,1.94795e-11,2.45429e-11,7.86402e-11
7.95782e+02,1.94794e-11,2.45435e-11,7.95402e-11
7.97888e+02,1.94793e-11,2.45441e-11,8.04960e-11
8.00000e+02,1.94792e-11,2.45447e-11,8.15120e-11
8.02118e+02,1.94791e-11,2.45453e-11,8.25927e-11
8.04241e+02,1.94790e-11,2.45460e-11,8.37430e-11
8.06370e+02,1.94789e-11,2.45466e-11,8.49685e-11
8.08504e+02,1.94788e-11,2.45472e-11,8.62751e-11
8.10644e+02,1.94787e-11,2.45479e-11,8.76694e-11
8.12790e+02,1.94786e-11,2.45485e-11,8.91583e-11
8.14941e+02,1.94786e-11,2.45492e-11,9.07497e-11
8.17099e+02,1.94785e-11,2.45499e-11,9.24522e-11
8.19262e+02,1.94784e-11,2.45505e-11,9.42749e-11
8.21430e+02,1.94783e-11,2.45512e-11,9.62282e-11
8.23604e+02,1.94782e-11,2.45519e-11,9.83232e-11
8.25785e+02,1.94781e-11,2.45526e-11,1.00572e-10
8.27970e+02,1.94780e-11,2.45532e-11,1.02988e-10
8.30162e+02,1.94779e-11,2.45539e-11,1.05586e-10
8.32359e+02,1.94779e-11,2.45546e-11,1.08382e-10
8.34563e+02,1.94778e-11,2.45554e-11,1.11394e-10
8.36772e+02,1.94777e-11,2.45561e-11,1.14640e-10
8.38987e+02,1.94776e-11,2.45568e-11,1.18140e-10
8.41208e+02,1.94775e-11,2.45575e-11,1.21917e-10
8.43434e+02,1.94774e-11,2.45582e-11,1.25994e-10
8.45667e+02,1.94774e-11,2.45590e-11,1.30395e-10
8.47905e+02,1.94773e-11,2.45597e-11,1.35147e-10
8.50150e+02,1.94772e-11,2.45605e-11,1.40274e-10
8.52400e+02,1.94771e-11,2.45612e-11,1.45802e-10
8.54656e+02,1.94771e-11,2.45620e-11,1.51752e-10
8.56919e+02,1.94770e-11,2.45628e-11,1.58143e-10
8.59187e+02,1.94769e-11,2.45636e-11,1.64985e-10
8.61461e+02,1.94768e-11,2.45643e-11,1.72277e-10
8.63742e+02,1.94768e-11,2.45651e-11,1.80001e-10
8.66028e+02,1.94767e-11,2.45659e-11,1.88114e-10
8.68320e+02,1.94766e-11,2.45667e-11,1.96542e-10
8.70619e+02,1.94765e-11,2.45675e-11,2.05168e-10
8.72923e+02,1.94765e-11,2.45684e-11,2.13827e-10
8.75234e+02,1.94764e-11,2.45692e-11,2.22299e-10
8.77551e+02,1.94763e-11,2.45700e-11,2.30309e-10
8.79874e+02,1.94763e-11,2.45709e-11,2.37540e-10
8.82203e+02,1.94762e-11,2.45717e-11,2.43657e-10
8.84538e+02,1.94761e-11,2.45725e-11,2.48341e-10
8.86879e+02,1.94761e-11,2.45734e-11,2.51338e-10
8.89227e+02,1.94760e-11,2.45743e-11,2.52495e-10
8.91580e+02,1.94759e-11,2.45752e-11,2.51789e-10
8.93941e+02,1.94759e-11,2.45760e-11,2.49329e-10
8.96307e+02,1.94758e-11,2.45769e-11,2.45331e-10
8.98679e+02,1.94757e-11,2.45778e-11,2.40082e-10
9.01058e+02,1.94757e-11,2.45787e-11,2.33898e-10
9.03443e+02,1.94756e-11,2.45796e-11,2.27085e-10
9.05835e+02,1.94756e-11,2.45806e-11,2.19913e-10
9.08232e+02,1.94755e-11,2.45815e-11,2.12609e-10
9.10636e+02,1.94755e-11,2.45824e-11,2.05345e-10
9.13047e+02,1.94754e-11,2.45834e-11,1.98249e-10
9.15464e+02,1.94753e-11,2.45843e-11,1.91409e-10
9.17887e+02,1.94753e-11,2.45853e-11,1.84881e-10
9.20317e+02,1.94752e-11,2.45863e-11,1.78696e-10
9.22753e+02,1.94752e-11,2.45873e-11,1.72867e-10
9.25195e+02,1.94751e-11,2.45882e-11,1.67397e-10
9.27644e+02,1.94751e-11,2.45892e-11,1.62276e-10
9.30100e+02,1.94750e-11,2.45903e-11,1.57491e-10
9.32562e+02,1.94750e-11,2.45913e-11,1.53027e-10
9.35030e+02,1.94749e-11,2.45923e-11,1.48863e-10
9.37505e+02,1.94749e-11,2.45933e-11,1.44981e-10
9.39987e+02,1.94748e-11,2.45944e-11,1.41363e-10
9.42475e+02,1.94748e-11,2.45954e-11,1.37988e-10
9.44970e+02,1.94747e-11,2.45965e-11,1.34840e-10
9.47471e+02,1.94747e-11,2.45976e-11,1.31902e-10
9.49979e+02,1.94746e-11,2.45986e-11,1.29158e-10
9.52494e+02,1.94746e-11,2.45997e-11,1.26593e-10
9.55015e+02,1.94745e-11,2.46008e-11,1.24194e-10
9.57543e+02,1.94745e-11,2.46019e-11,1.21949e-10
9.60078e+02,1.94744e-11,2.46031e-11,1.19845e-10
9.62619e+02,1.94744e-11,2.46042e-11,1.17874e-10
9.65167e+02,1.94743e-11,2.46053e-11,1.16024e-10
9.67722e+02,1.94743e-11,2.46065e-11,1.14288e-10
9.70283e+02,1.94742e-11,2.46076e-11,1.12657e-10
9.72852e+02,1.94742e-11,2.46088e-11,1.11123e-10
9.75427e+02,1.94742e-11,2.46100e-11,1.09681e-10
9.78009e+02,1.94741e-11,2.46112e-11,1.08323e-10
9.80598e+02,1.94741e-11,2.46124e-11,1.07044e-10
9.83193e+02,1.94740e-11,2.46136e-11,1.05839e-10
9.85796e+02,1.94740e-11,2.46148e-11,1.04703e-10
9.88405e+02,1.94739e-11,2.46161e-11,1.03632e-10
