freq_aligo,strain_aligo,strain_baseline,strain_best
8.65008e+00,2.58547e-22,2.58145e-22,2.60209e-22
8.66910e+00,2.52227e-22,2.51818e-22,2.53868e-22
8.68817e+00,2.46063e-22,2.45647e-22,2.47682e-22
8.70728e+00,2.40051e-22,2.39627e-22,2.41647e-22
8.72644e+00,2.34186e-22,2.33754e-22,2.35759e-22
8.74563e+00,2.28466e-22,2.28026e-22,2.30016e-22
8.76487e+00,2.22886e-22,2.22438e-22,2.24412e-22
8.78415e+00,2.17443e-22,2.16988e-22,2.18946e-22
8.80347e+00,2.12134e-22,2.11671e-22,2.13614e-22
8.82284e+00,2.06956e-22,2.06484e-22,2.08412e-22
8.84224e+00,2.01905e-22,2.01425e-22,2.03336e-22
8.86169e+00,1.96979e-22,1.96490e-22,1.98385e-22
8.88118e+00,1.92173e-22,1.91675e-22,1.93555e-22
8.90072e+00,1.87486e-22,1.86979e-22,1.88843e-22
8.92030e+00,1.82914e-22,1.82399e-22,1.84246e-22
8.93992e+00,1.78455e-22,1.77930e-22,1.79761e-22
8.95958e+00,1.74105e-22,1.73571e-22,1.75386e-22
8.97929e+00,1.69863e-22,1.69319e-22,1.71118e-22
8.99904e+00,1.65725e-22,1.65172e-22,1.66954e-22
9.01884e+00,1.61689e-22,1.61126e-22,1.62891e-22
9.03868e+00,1.57753e-22,1.57179e-22,1.58928e-22
9.05856e+00,1.53913e-22,1.53330e-22,1.55061e-22
9.07848e+00,1.50168e-22,1.49574e-22,1.51289e-22
9.09845e+00,1.46516e-22,1.45911e-22,1.47609e-22
9.11847e+00,1.42953e-22,1.42338e-22,1.44019e-22
9.13852e+00,1.39478e-22,1.38852e-22,1.40516e-22
9.15863e+00,1.36089e-22,1.35452e-22,1.37099e-22
9.17877e+00,1.32784e-22,1.32136e-22,1.33765e-22
9.19896e+00,1.29560e-22,1.28900e-22,1.30512e-22
9.21920e+00,1.26416e-22,1.25745e-22,1.27339e-22
9.23947e+00,1.23349e-22,1.22666e-22,1.24243e-22
9.25980e+00,1.20359e-22,1.19663e-22,1.21222e-22
9.28017e+00,1.17442e-22,1.16734e-22,1.18275e-22
9.30058e+00,1.14597e-22,1.13877e-22,1.15400e-22
9.32104e+00,1.11822e-22,1.11090e-22,1.12596e-22
9.34154e+00,1.09116e-22,1.08371e-22,1.09859e-22
9.36209e+00,1.06477e-22,1.05719e-22,1.07189e-22
9.38268e+00,1.03904e-22,1.03132e-22,1.04584e-22
9.40332e+00,1.01394e-22,1.00608e-22,1.02043e-22
9.42400e+00,9.89462e-23,9.81470e-23,9.95634e-23
9.44473e+00,9.65590e-23,9.57459e-23,9.71442e-23
9.46551e+00,9.42311e-23,9.34037e-23,9.47840e-23
9.48633e+00,9.19609e-23,9.11191e-23,9.24813e-23
9.50720e+00,8.97470e-23,8.88905e-23,9.02345e-23
9.52811e+00,8.75880e-23,8.67166e-23,8.80425e-23
9.54907e+00,8.54827e-23,8.45962e-23,8.59038e-23
9.57007e+00,8.34297e-23,8.25277e-23,8.38172e-23
9.59112e+00,8.14277e-23,8.05101e-23,8.17813e-23
9.61222e+00,7.94755e-23,7.85420e-23,7.97950e-23
9.63336e+00,7.75718e-23,7.66223e-23,7.78569e-23
9.65455e+00,7.57156e-23,7.47496e-23,7.59660e-23
9.67579e+00,7.39057e-23,7.29230e-23,7.41211e-23
9.69707e+00,7.21408e-23,7.11412e-23,7.23210e-23
9.71840e+00,7.04200e-23,6.94032e-23,7.05647e-23
9.73978e+00,6.87422e-23,6.77079e-23,6.88511e-23
9.76120e+00,6.71062e-23,6.60543e-23,6.71791e-23
9.78267e+00,6.55112e-23,6.44412e-23,6.55478e-23
9.80419e+00,6.39561e-23,6.28678e-23,6.39561e-23
9.82576e+00,6.24399e-23,6.13330e-23,6.24031e-23
9.84737e+00,6.09617e-23,5.98360e-23,6.08878e-23
9.86903e+00,5.95206e-23,5.83758e-23,5.94093e-23
9.89074e+00,5.81157e-23,5.69514e-23,5.79667e-23
9.91250e+00,5.67460e-23,5.55620e-23,5.65592e-23
9.93430e+00,5.54108e-23,5.42068e-23,5.51859e-23
9.95615e+00,5.41093e-23,5.28849e-23,5.38458e-23
9.97805e+00,5.28405e-23,5.15955e-23,5.25384e-23
1.00000e+01,5.16037e-23,5.03379e-23,5.12627e-23
1.00220e+01,5.03982e-23,4.91111e-23,5.00179e-23
1.00440e+01,4.92231e-23,4.79145e-23,4.88034e-23
1.00661e+01,4.80778e-23,4.67474e-23,4.76183e-23
1.00883e+01,4.69615e-23,4.56089e-23,4.64620e-23
1.01105e+01,4.58736e-23,4.44985e-23,4.53338e-23
1.01327e+01,4.48132e-23,4.34154e-23,4.42330e-23
1.01550e+01,4.37799e-23,4.23589e-23,4.31589e-23
1.01773e+01,4.27728e-23,4.13285e-23,4.21108e-23
1.01997e+01,4.17915e-23,4.03234e-23,4.10882e-23
1.02222e+01,4.08352e-23,3.93431e-23,4.00905e-23
1.02446e+01,3.99034e-23,3.83869e-23,3.91169e-23
1.02672e+01,3.89955e-23,3.74542e-23,3.81670e-23
1.02898e+01,3.81108e-23,3.65446e-23,3.72401e-23
1.03124e+01,3.72489e-23,3.56573e-23,3.63358e-23
1.03351e+01,3.64092e-23,3.47919e-23,3.54534e-23
1.03578e+01,3.55912e-23,3.39479e-23,3.45924e-23
1.03806e+01,3.47942e-23,3.31247e-23,3.37524e-23
1.04034e+01,3.40180e-23,3.23217e-23,3.29327e-23
1.04263e+01,3.32618e-23,3.15386e-23,3.21330e-23
1.04492e+01,3.25253e-23,3.07748e-23,3.13527e-23
1.04722e+01,3.18079e-23,3.00299e-23,3.05914e-23
1.04953e+01,3.11093e-23,2.93033e-23,2.98486e-23
1.05183e+01,3.04289e-23,2.85947e-23,2.91238e-23
1.05415e+01,2.97663e-23,2.79036e-23,2.84167e-23
1.05647e+01,2.91212e-23,2.72296e-23,2.77268e-23
1.05879e+01,2.84929e-23,2.65722e-23,2.70537e-23
1.06112e+01,2.78813e-23,2.59311e-23,2.63970e-23
1.06345e+01,2.72858e-23,2.53059e-23,2.57563e-23
1.06579e+01,2.67061e-23,2.46961e-23,2.51312e-23
1.06814e+01,2.61418e-23,2.41015e-23,2.45213e-23
1.07049e+01,2.55924e-23,2.35216e-23,2.39263e-23
1.07284e+01,2.50578e-23,2.29560e-23,2.33459e-23
1.07520e+01,2.45374e-23,2.24045e-23,2.27796e-23
1.07757e+01,2.40310e-23,2.18666e-23,2.22272e-23
1.07994e+01,2.35382e-23,2.13421e-23,2.16883e-23
1.08231e+01,2.30586e-23,2.08306e-23,2.11625e-23
1.08469e+01,2.25920e-23,2.03319e-23,2.06497e-23
1.08708e+01,2.21381e-23,1.98455e-23,2.01494e-23
1.08947e+01,2.16964e-23,1.93713e-23,1.96614e-23
1.09187e+01,2.12668e-23,1.89088e-23,1.91854e-23
1.09427e+01,2.08489e-23,1.84579e-23,1.87211e-23
1.09668e+01,2.04425e-23,1.80182e-23,1.82682e-23
1.09909e+01,2.00472e-23,1.75895e-23,1.78264e-23
1.10151e+01,1.96627e-23,1.71715e-23,1.73956e-23
1.10393e+01,1.92889e-23,1.67639e-23,1.69754e-23
1.10636e+01,1.89254e-23,1.63666e-23,1.65656e-23
1.10879e+01,1.85720e-23,1.59791e-23,1.61659e-23
1.11123e+01,1.82284e-23,1.56014e-23,1.57761e-23
1.11367e+01,1.78944e-23,1.52332e-23,1.53960e-23
1.11612e+01,1.75697e-23,1.48742e-23,1.50254e-23
1.11858e+01,1.72541e-23,1.45243e-23,1.46640e-23
1.12104e+01,1.69474e-23,1.41831e-23,1.43116e-23
1.12350e+01,1.66493e-23,1.38506e-23,1.39680e-23
1.12598e+01,1.63596e-23,1.35264e-23,1.36330e-23
1.12845e+01,1.60781e-23,1.32104e-23,1.33064e-23
1.13093e+01,1.58046e-23,1.29024e-23,1.29880e-23
1.13342e+01,1.55388e-23,1.26023e-23,1.26777e-23
1.13592e+01,1.52806e-23,1.23097e-23,1.23751e-23
1.13841e+01,1.50298e-23,1.20246e-23,1.20803e-23
1.14092e+01,1.47861e-23,1.17467e-23,1.17929e-23
1.14343e+01,1.45494e-23,1.14759e-23,1.15128e-23
1.14594e+01,1.43194e-23,1.12120e-23,1.12398e-23
1.14846e+01,1.40961e-23,1.09549e-23,1.09739e-23
1.15099e+01,1.38791e-23,1.07043e-23,1.07147e-23
1.15352e+01,1.36684e-23,1.04602e-23,1.04622e-23
1.15606e+01,1.34638e-23,1.02224e-23,1.02163e-23
1.15860e+01,1.32650e-23,9.99070e-24,9.97665e-24
1.16115e+01,1.30720e-23,9.76499e-24,9.74325e-24
1.16370e+01,1.28846e-23,9.54512e-24,9.51593e-24
1.16626e+01,1.27025e-23,9.33096e-24,9.29456e-24
1.16883e+01,1.25257e-23,9.12236e-24,9.07899e-24
1.17140e+01,1.23540e-23,8.91921e-24,8.86910e-24
1.17398e+01,1.21872e-23,8.72137e-24,8.66475e-24
1.17656e+01,1.20252e-23,8.52872e-24,8.46583e-24
1.17915e+01,1.18679e-23,8.34113e-24,8.27220e-24
1.18174e+01,1.17151e-23,8.15849e-24,8.08376e-24
1.18434e+01,1.15666e-23,7.98067e-24,7.90039e-24
1.18695e+01,1.14225e-23,7.80757e-24,7.72196e-24
1.18956e+01,1.12824e-23,7.63908e-24,7.54838e-24
1.19217e+01,1.11463e-23,7.47508e-24,7.37952e-24
1.19480e+01,1.10141e-23,7.31548e-24,7.21529e-24
1.19742e+01,1.08856e-23,7.16016e-24,7.05558e-24
1.20006e+01,1.07608e-23,7.00904e-24,6.90030e-24
1.20270e+01,1.06395e-23,6.86200e-24,6.74933e-24
1.20534e+01,1.05215e-23,6.71895e-24,6.60258e-24
1.20799e+01,1.04069e-23,6.57981e-24,6.45996e-24
1.21065e+01,1.02955e-23,6.44447e-24,6.32137e-24
1.21331e+01,1.01871e-23,6.31286e-24,6.18672e-24
1.21598e+01,1.00817e-23,6.18487e-24,6.05592e-24
1.21866e+01,9.97919e-24,6.06043e-24,5.92889e-24
1.22134e+01,9.87947e-24,5.93946e-24,5.80553e-24
1.22403e+01,9.78244e-24,5.82186e-24,5.68576e-24
1.22672e+01,9.68801e-24,5.70757e-24,5.56951e-24
1.22942e+01,9.59610e-24,5.59650e-24,5.45668e-24
1.23212e+01,9.50662e-24,5.48857e-24,5.34720e-24
1.23483e+01,9.41949e-24,5.38372e-24,5.24098e-24
1.23755e+01,9.33463e-24,5.28186e-24,5.13796e-24
1.24027e+01,9.25196e-24,5.18293e-24,5.03804e-24
1.24300e+01,9.17140e-24,5.08686e-24,4.94117e-24
1.24573e+01,9.09288e-24,4.99357e-24,4.84727e-24
1.24847e+01,9.01634e-24,4.90300e-24,4.75625e-24
1.25122e+01,8.94169e-24,4.81509e-24,4.66806e-24
1.25397e+01,8.86888e-24,4.72976e-24,4.58262e-24
1.25673e+01,8.79785e-24,4.64695e-24,4.49986e-24
1.25949e+01,8.72852e-24,4.56661e-24,4.41971e-24
1.26226e+01,8.66084e-24,4.48866e-24,4.34211e-24
1.26504e+01,8.59474e-24,4.41306e-24,4.26698e-24
1.26782e+01,8.53019e-24,4.33974e-24,4.19427e-24
1.27061e+01,8.46711e-24,4.26864e-24,4.12392e-24
1.27341e+01,8.40546e-24,4.19970e-24,4.05584e-24
1.27621e+01,8.34518e-24,4.13288e-24,3.98999e-24
1.27901e+01,8.28623e-24,4.06811e-24,3.92630e-24
1.28183e+01,8.22857e-24,4.00534e-24,3.86472e-24
1.28465e+01,8.17213e-24,3.94452e-24,3.80517e-24
1.28747e+01,8.11688e-24,3.88559e-24,3.74761e-24
1.29030e+01,8.06278e-24,3.82851e-24,3.69196e-24
1.29314e+01,8.00979e-24,3.77323e-24,3.63819e-24
1.29599e+01,7.95787e-24,3.71969e-24,3.58623e-24
1.29884e+01,7.90697e-24,3.66785e-24,3.53602e-24
1.30169e+01,7.85706e-24,3.61765e-24,3.48751e-24
1.30456e+01,7.80811e-24,3.56906e-24,3.44065e-24
1.30743e+01,7.76008e-24,3.52203e-24,3.39538e-24
1.31030e+01,7.71295e-24,3.47650e-24,3.35166e-24
1.31319e+01,7.66667e-24,3.43245e-24,3.30942e-24
1.31607e+01,7.62121e-24,3.38982e-24,3.26863e-24
1.31897e+01,7.57656e-24,3.34857e-24,3.22924e-24
1.32187e+01,7.53268e-24,3.30866e-24,3.19118e-24
1.32478e+01,7.48954e-24,3.27004e-24,3.15443e-24
1.32769e+01,7.44711e-24,3.23269e-24,3.11893e-24
1.33061e+01,7.40538e-24,3.19656e-24,3.08464e-24
1.33354e+01,7.36432e-24,3.16161e-24,3.05152e-24
1.33647e+01,7.32390e-24,3.12780e-24,3.01952e-24
1.33941e+01,7.28411e-24,3.09509e-24,2.98860e-24
1.34236e+01,7.24492e-24,3.06346e-24,2.95872e-24
1.34531e+01,7.20630e-24,3.03286e-24,2.92984e-24
1.34827e+01,7.16826e-24,3.00327e-24,2.90193e-24
1.35124e+01,7.13075e-24,2.97464e-24,2.87494e-24
1.35421e+01,7.09377e-24,2.94694e-24,2.84884e-24
1.35719e+01,7.05729e-24,2.92015e-24,2.82360e-24
1.36017e+01,7.02130e-24,2.89423e-24,2.79918e-24
1.36316e+01,6.98579e-24,2.86915e-24,2.77555e-24
1.36616e+01,6.95074e-24,2.84488e-24,2.75268e-24
1.36917e+01,6.91613e-24,2.82140e-24,2.73053e-24
1.37218e+01,6.88195e-24,2.79866e-24,2.70909e-24
1.37520e+01,6.84819e-24,2.77666e-24,2.68831e-24
1.37822e+01,6.81483e-24,2.75535e-24,2.66817e-24
1.38125e+01,6.78186e-24,2.73473e-24,2.64864e-24
1.38429e+01,6.74927e-24,2.71475e-24,2.62971e-24
1.38734e+01,6.71704e-24,2.69540e-24,2.61134e-24
1.39039e+01,6.68517e-24,2.67665e-24,2.59351e-24
1.39345e+01,6.65365e-24,2.65848e-24,2.57620e-24
1.39651e+01,6.62246e-24,2.64086e-24,2.55939e-24
1.39958e+01,6.59159e-24,2.62379e-24,2.54305e-24
1.40266e+01,6.56104e-24,2.60723e-24,2.52717e-24
1.40575e+01,6.53080e-24,2.59117e-24,2.51173e-24
1.40884e+01,6.50085e-24,2.57558e-24,2.49671e-24
1.41194e+01,6.47119e-24,2.56046e-24,2.48209e-24
1.41505e+01,6.44182e-24,2.54577e-24,2.46786e-24
1.41816e+01,6.41271e-24,2.53151e-24,2.45399e-24
1.42128e+01,6.38388e-24,2.51766e-24,2.44048e-24
1.42440e+01,6.35530e-24,2.50419e-24,2.42731e-24
1.42754e+01,6.32698e-24,2.49111e-24,2.41447e-24
1.43068e+01,6.29890e-24,2.47838e-24,2.40194e-24
1.43382e+01,6.27106e-24,2.46600e-24,2.38972e-24
1.43698e+01,6.24345e-24,2.45396e-24,2.37778e-24
1.44014e+01,6.21607e-24,2.44223e-24,2.36612e-24
1.44331e+01,6.18892e-24,2.43081e-24,2.35473e-24
1.44648e+01,6.16198e-24,2.41969e-24,2.34360e-24
1.44966e+01,6.13525e-24,2.40885e-24,2.33272e-24
1.45285e+01,6.10873e-24,2.39829e-24,2.32208e-24
1.45605e+01,6.08242e-24,2.38798e-24,2.31167e-24
1.45925e+01,6.05630e-24,2.37793e-24,2.30148e-24
1.46246e+01,6.03037e-24,2.36812e-24,2.29151e-24
1.46568e+01,6.00463e-24,2.35855e-24,2.28175e-24
1.46890e+01,5.97908e-24,2.34920e-24,2.27219e-24
1.47213e+01,5.95371e-24,2.34007e-24,2.26283e-24
1.47537e+01,5.92851e-24,2.33114e-24,2.25366e-24
1.47862e+01,5.90350e-24,2.32241e-24,2.24467e-24
1.48187e+01,5.87865e-24,2.31388e-24,2.23586e-24
1.48513e+01,5.85397e-24,2.30553e-24,2.22723e-24
1.48839e+01,5.82945e-24,2.29736e-24,2.21876e-24
1.49167e+01,5.80509e-24,2.28937e-24,2.21046e-24
1.49495e+01,5.78090e-24,2.28154e-24,2.20232e-24
1.49824e+01,5.75685e-24,2.27387e-24,2.19434e-24
